99.000000,261.821063,374.777389,141.285233,275.392087,312.940030,963.016779,388.599931,29.351833,62.463417
100.000000,253.487340,370.467866,142.623184,265.956500,308.720059,945.840702,389.369190,24.458880,45.949843
101.000000,245.178662,364.992952,142.114187,257.046479,312.729903,932.218974,390.178300,22.253798,16.163176
102.000000,234.714634,362.943647,143.538584,250.682061,309.651965,901.315889,390.038117,19.068634,12.763849
103.000000,226.303124,357.532682,143.666418,243.946259,310.571754,891.646152,386.720790,16.344138,0.000000
104.000000,217.666446,352.525241,143.677843,236.964338,306.170171,872.536700,383.936632,15.317824,0.000000
105.000000,208.062078,350.996920,144.869395,235.570348,306.673005,847.991040,376.548259,14.430247,0.000000
106.000000,200.937783,347.627504,144.810816,232.193352,308.534223,831.708748,370.788467,15.201715,0.000000
107.000000,193.593871,344.747314,145.697775,228.244248,310.536737,820.678395,366.866648,16.788089,0.000000
108.000000,184.850711,341.693666,146.684796,225.360634,310.062111,797.484308,356.721107,21.492159,0.000000
109.000000,178.716618,337.364223,144.732342,221.159981,308.077017,783.807447,346.243907,27.948043,0.000000
110.000000,172.520338,332.416324,145.361105,215.569628,309.203713,768.661950,335.062961,35.143770,0.000000
111.000000,166.763587,329.243529,143.932100,213.642849,308.697602,756.115224,322.784518,44.990299,0.000000
112.000000,159.559540,326.732103,144.492173,212.873645,308.647143,733.365954,312.593195,54.793794,7.864921
113.000000,153.812826,323.666638,143.157896,207.910988,308.734870,725.438097,299.809191,65.884732,14.780598
114.000000,148.953666,321.455876,143.155513,206.146901,310.968375,712.599751,288.591085,79.280338,18.227228
115.000000,143.167183,320.041031,142.302719,205.951606,308.692128,691.658611,275.202593,95.927305,32.840025
116.000000,139.462703,317.941080,141.602984,202.527433,307.742312,681.694925,262.042495,112.587293,52.164295
117.000000,135.080984,315.402608,140.575842,198.742054,308.008680,673.724086,250.903895,132.828624,53.609869
118.000000,130.485794,315.343306,139.462835,196.638753,309.765262,659.255140,238.192139,155.541954,74.529480
119.000000,127.483033,314.516497,138.644023,195.946202,308.373556,653.153051,227.027891,179.926285,89.504445
120.000000,124.404256,313.709378,137.423746,191.004399,306.844514,649.810474,215.923201,207.859200,105.889195
121.000000,120.957573,315.549393,136.742077,190.705496,308.905799,634.678180,203.273738,240.919458,123.813666
122.000000,118.933624,315.853673,134.770311,187.097537,308.083176,632.316925,193.553491,272.159005,150.574960
123.000000,116.369015,316.459120,132.945372,183.598308,307.803599,634.968432,184.093719,309.409586,157.395190
124.000000,115.524945,319.238719,130.626865,182.285504,304.882569,620.672587,174.363647,346.767338,206.998643
125.000000,114.620277,320.419231,127.547650,178.983842,303.888034,623.439045,166.112525,387.238279,224.750927
126.000000,113.571316,322.386446,125.311466,174.747649,301.970703,628.164609,157.802992,429.572277,244.911683
127.000000,112.776021,326.494432,122.109337,174.848201,302.870382,614.244988,151.586023,480.648622,260.253088
128.000000,112.310201,328.872928,120.410090,169.771066,302.932476,621.749569,144.549662,531.381397,257.106509
129.000000,112.688364,332.109910,118.095933,166.309858,302.467979,630.233379,138.402706,581.825566,268.872405
130.000000,112.813745,336.562756,114.533862,165.159267,299.846504,616.940251,133.430808,631.370443,322.906004
131.000000,113.216862,339.028486,112.402622,161.011463,300.187149,626.719275,128.133632,684.812526,323.936917
132.000000,113.362194,341.247903,110.085391,156.356683,302.113515,638.147681,122.918539,742.947874,309.424608
133.000000,114.766414,346.995688,106.879729,152.800982,300.205119,632.254124,120.818899,803.452448,337.649233
134.000000,115.009336,349.540238,106.219675,147.001673,299.873261,643.760651,115.431099,863.650020,323.747915
135.000000,116.281940,353.564803,101.914987,144.338132,299.009034,635.661388,115.695894,919.497445,373.567814
136.000000,117.458887,354.709123,99.583640,136.994138,299.774333,654.596084,111.087185,978.952858,351.573575
137.000000,118.820958,354.654344,97.704371,129.055446,298.572507,674.480666,107.909683,1036.713287,334.119947
138.000000,120.813606,358.832452,94.312330,129.421035,294.513985,661.397940,107.167699,1086.303046,405.563280
139.000000,121.209288,358.556510,93.923760,122.624271,294.359242,679.515815,103.334481,1141.154495,403.768289
140.000000,123.002854,359.071345,92.777125,118.125311,292.806300,695.338626,99.944797,1202.389845,370.225812
141.000000,125.331373,361.616632,87.741332,117.729420,291.154650,685.223255,100.902858,1252.009087,430.941799
142.000000,126.451468,360.083636,86.568710,108.503416,290.615589,708.735341,98.074020,1303.205510,416.789486
143.000000,127.940022,358.673962,85.499657,103.332616,288.530578,727.769564,95.002832,1347.481181,415.450676
144.000000,130.066890,360.214200,80.019342,101.548982,287.607895,721.177605,96.209492,1388.083651,477.049802
145.000000,131.421857,358.675152,79.954371,95.839700,285.796832,739.465225,94.508282,1437.247078,438.206778
146.000000,133.276475,360.914947,76.102926,98.743683,283.234390,719.125113,94.170289,1469.053385,560.605332
147.000000,133.936094,358.370226,76.324635,92.093737,285.604172,744.344517,90.141667,1529.332938,452.039261
148.000000,134.621231,353.748354,78.022319,84.248401,281.454062,769.488933,88.809352,1560.969759,442.860013
149.000000,137.097678,354.970698,72.286383,86.055327,279.952941,752.242965,90.759025,1589.994621,510.157160
150.000000,137.282664,349.012857,74.343525,77.040528,277.433848,783.674228,88.986686,1613.481399,517.741766
151.000000,136.506261,344.571971,77.309531,71.755441,273.813203,804.388535,87.873535,1644.307836,462.193048
152.000000,138.063498,344.200984,76.657049,69.180611,272.649765,797.805287,87.056016,1688.844854,455.133942
153.000000,137.700171,340.291382,78.515151,65.711574,272.389714,808.592800,84.841042,1706.788197,437.645625
154.000000,139.668105,339.141173,73.922298,66.452247,270.118542,795.980373,87.936227,1719.317323,506.344452
155.000000,138.691432,332.968058,77.611700,59.229840,270.421678,817.824909,86.278896,1736.072294,471.870004
156.000000,139.480629,326.918374,78.183948,51.999770,269.800296,841.136568,85.933245,1757.195129,405.761679
157.000000,141.280542,326.117846,76.909506,53.008448,268.706398,823.553972,89.377412,1769.670191,440.400536
158.000000,140.805326,318.698126,80.026335,50.466888,265.685340,833.274481,89.198426,1760.421193,436.090773
159.000000,140.281010,310.819268,82.985392,41.827721,265.659113,860.483372,87.857254,1765.594979,390.195202
160.000000,143.222033,310.087441,78.076173,45.380416,261.475096,838.035503,91.641973,1767.822165,449.468695
161.000000,142.030564,304.359797,84.589263,46.073765,257.238473,838.594745,93.197806,1759.298836,432.260784
162.000000,144.887679,302.077013,79.007977,47.563919,258.513904,818.902597,97.463858,1769.242924,440.163319
163.000000,144.219164,295.791098,84.476083,47.266804,255.765800,822.311725,98.704202,1765.013588,413.664165
164.000000,144.048144,288.983241,90.658008,46.491078,252.133156,830.236874,100.605545,1761.145287,358.404610
165.000000,145.442664,285.932116,87.479041,45.574126,255.750911,814.180333,106.786804,1755.732456,399.758597
166.000000,145.772926,279.802985,92.285553,44.677385,250.210843,818.344386,111.358311,1739.659671,381.054586
167.000000,146.853158,277.022619,92.184402,47.742831,249.479636,792.927308,116.200361,1732.544601,412.013241
168.000000,146.891669,270.091689,97.513574,49.150235,248.885523,788.822581,121.418562,1708.974532,377.366228
169.000000,146.453286,262.826158,102.934567,49.954318,244.666918,790.805106,126.790310,1682.567280,373.196432
170.000000,148.876907,260.376936,101.568355,51.492454,243.962259,768.430515,135.946992,1665.272430,412.275909
171.000000,148.691349,254.213343,106.795136,51.711934,240.529917,772.639330,140.946382,1648.108612,357.374394
172.000000,150.731185,251.507218,106.061323,54.645669,240.520164,748.537178,148.724341,1632.069755,386.960939
173.000000,150.689442,246.076575,113.344109,56.576171,235.416680,744.709551,156.022980,1604.421420,354.045221
174.000000,149.871130,241.178654,119.993850,57.898505,235.314450,734.492413,161.366451,1576.773801,322.643993
175.000000,151.284179,239.678782,121.182700,59.394853,234.225023,712.466737,171.388876,1565.785721,315.530787
176.000000,150.794203,234.109120,129.060505,61.985464,231.360793,706.102437,176.473505,1529.602804,309.659301
177.000000,153.662831,232.511008,126.703400,62.877191,234.463887,684.947920,186.448108,1512.953275,298.348716
178.000000,155.871405,227.785399,129.021475,64.989228,227.377505,683.964813,194.481956,1471.031413,309.068273
179.000000,158.058399,226.469773,129.713873,68.973850,227.564964,651.455526,201.841175,1434.645725,357.208169
180.000000,157.925147,222.091436,137.078209,72.475746,223.034338,644.693829,208.641376,1404.321432,316.343246
181.000000,157.963774,218.808686,143.201505,74.090575,221.282040,635.643964,214.314604,1372.168184,289.635841
182.000000,160.873719,217.273391,143.733170,77.127246,220.776658,615.314994,221.149401,1341.877605,322.359151
183.000000,161.586230,212.320029,146.942585,76.604304,220.441836,615.858625,224.935592,1321.076868,262.174571
184.000000,163.960402,211.382525,147.940543,79.674791,218.202749,592.775185,232.217930,1297.146963,270.068113
185.000000,163.608110,207.193843,155.748451,80.684165,215.167074,591.229658,235.015550,1269.438983,235.575296
186.000000,165.788773,203.541885,158.267754,79.369758,213.769284,590.475244,239.189017,1247.968677,192.572956
187.000000,169.025896,202.784695,156.764493,83.438968,211.599551,566.717746,245.745295,1219.316872,232.824679
188.000000,168.254818,199.191545,164.621951,86.059832,210.317882,562.419220,249.162402,1195.567426,216.023450
189.000000,171.504871,198.104204,162.939510,87.815707,207.368096,544.456975,254.595811,1182.334119,200.842494
190.000000,171.845438,193.126026,167.655699,88.385444,202.703041,538.313263,255.232355,1145.439374,205.900340
191.000000,173.231189,192.235135,170.535839,94.016199,197.949729,513.260475,256.420589,1123.696577,223.503390
192.000000,172.869606,189.712242,178.715267,96.375249,195.104490,504.008868,258.514988,1104.110582,202.288003
193.000000,174.154476,185.312184,180.508993,96.348826,191.018772,508.242671,260.914782,1085.839579,180.753589
194.000000,177.178460,183.299898,177.122827,98.459480,191.522514,489.425636,264.755135,1075.868552,184.645288
195.000000,178.764426,180.093086,179.549015,100.053607,188.122137,485.687646,265.514205,1056.169912,188.337053
196.000000,180.350638,178.939179,179.778151,102.006758,186.775339,468.195218,267.005993,1045.945142,197.197078
197.000000,180.918138,175.071931,182.913497,105.439700,183.154454,461.719387,266.615152,1027.225288,204.111962
198.000000,182.695412,173.407544,182.821376,107.441035,180.407871,446.094897,267.019448,1020.071789,218.060412
199.000000,182.544090,170.888281,188.260372,108.882805,177.549501,441.533378,267.395911,1011.144432,203.806087
200.000000,182.728663,167.633881,191.072727,110.437422,175.445304,434.484245,267.201513,996.748856,209.023706
201.000000,183.037824,167.422254,194.457231,112.976275,171.091420,412.576329,266.521314,990.770159,231.726573
202.000000,182.388488,164.268703,199.612983,114.569194,167.399738,411.084773,265.958366,982.290378,238.029993
203.000000,182.831472,163.912161,201.566977,119.078538,164.047974,388.582397,265.009844,974.996961,278.283742
204.000000,183.179561,160.050209,202.925863,119.697769,163.346119,391.117407,264.185013,972.765854,272.794554
205.000000,184.941817,158.255410,200.182598,116.172868,161.931661,384.834766,266.679067,984.472869,257.793959
206.000000,185.855323,154.327451,201.819758,115.482155,161.516374,388.008356,265.160929,981.700288,255.590001
207.000000,185.654757,153.969208,204.686239,117.600067,157.783478,368.628664,265.274347,985.567693,268.569725
208.000000,183.260504,150.896407,210.625864,117.579543,156.481002,370.748389,263.771770,981.913974,281.769778
209.000000,183.006485,148.362151,212.412579,119.834066,152.325153,364.871988,261.576991,972.577142,291.309343
210.000000,182.872088,147.421481,212.889885,120.712918,150.669373,350.689492,262.055321,973.461410,309.717013
211.000000,181.373523,145.196273,217.357696,120.999985,147.553341,350.111119,260.920198,970.157651,312.983965
212.000000,182.348264,144.359342,216.743199,121.942217,147.993028,339.803707,259.982830,968.896690,349.749682
213.000000,180.833675,142.012754,218.835030,124.074357,145.862118,336.040673,258.123210,959.302844,357.971923
214.000000,181.570330,141.974502,218.574166,123.480029,143.594697,325.895983,259.508456,961.481834,350.182885
215.000000,179.885899,139.752982,220.784536,123.446267,141.682306,326.146847,258.564628,949.872419,350.295315
216.000000,180.242825,139.550763,219.230905,124.153161,142.548327,313.776249,260.078355,944.866634,360.612979
217.000000,178.094070,137.924164,224.877991,124.291093,138.357839,314.023768,260.620545,934.155391,349.431651
218.000000,177.216022,138.106427,225.369860,125.454396,137.095155,303.011340,259.771495,924.128051,373.343781
219.000000,175.620989,136.914383,227.478125,126.762359,137.811842,299.881020,258.378440,907.334152,352.759592
220.000000,174.556608,136.742319,229.488968,129.958989,134.285969,291.079543,259.254265,889.167479,356.949235
221.000000,174.183087,136.666992,230.059384,130.196055,135.560212,284.595889,258.588526,876.481008,366.139436
222.000000,171.454840,136.734795,236.158384,133.967104,131.633231,274.738544,257.507879,859.114822,382.404634
223.000000,171.106275,137.824802,235.818339,135.231657,131.984114,264.763386,257.841263,847.181799,390.323878
224.000000,169.207096,137.821990,239.081201,138.182626,130.130286,259.025587,256.514820,826.319256,406.156399
225.000000,168.465063,137.347210,238.719064,136.217310,130.061169,255.825386,257.680593,819.803658,403.349413
226.000000,167.568995,136.953129,239.350662,136.615231,129.108129,252.449247,257.871347,806.629026,387.853880
227.000000,166.557227,137.742870,238.988740,136.528674,130.155390,243.507146,258.069251,797.527236,397.111934
228.000000,164.817172,137.527321,241.932133,136.319639,128.105331,241.794194,257.117385,780.918718,390.918169
229.000000,166.204413,138.248129,238.636303,135.199392,128.121336,235.724360,258.470640,777.150998,399.216990
230.000000,165.464262,137.450166,241.208187,132.846014,128.372134,243.394809,258.566757,769.006439,390.420111
231.000000,165.144625,138.621483,241.364516,132.243957,128.269914,235.607820,258.419627,763.011886,383.198739
232.000000,165.148583,138.519106,240.695616,132.280810,129.138968,237.529977,258.908220,750.111242,379.556754
233.000000,161.854617,139.384794,244.967405,134.596709,127.663557,229.007251,256.027740,730.948497,373.209710
234.000000,162.879640,139.401142,241.678784,132.286318,126.680199,228.708455,254.554736,724.571652,355.153652
235.000000,162.563132,139.465748,241.592938,133.888804,126.227475,228.499208,253.308303,715.576551,343.092915
236.000000,162.805010,140.153525,239.873389,132.010285,127.038904,227.177429,252.118832,713.262803,334.567729
237.000000,162.117307,140.480758,241.894364,132.581290,123.966903,227.042033,250.038429,705.410014,317.298134
238.000000,163.359738,140.913792,237.730806,130.916890,123.772060,226.103187,249.719919,707.395412,294.948265
239.000000,162.397103,141.613104,240.337557,132.231969,124.363427,224.541976,245.486331,698.630661,293.484353
240.000000,163.395348,142.892677,238.919673,130.671796,123.718300,220.546778,244.273886,699.622898,272.500141
241.000000,162.723095,143.554797,240.413609,130.673806,122.446129,217.937438,240.329510,691.029001,274.176894
242.000000,163.550404,144.533609,239.570642,129.914048,123.000168,214.614308,239.811799,689.937373,279.405208
243.000000,164.215079,145.035071,240.044066,130.206077,120.421956,216.594306,235.322936,683.310839,283.013167
244.000000,165.674175,145.926394,237.811275,128.535672,121.640444,215.195304,233.404129,682.885206,282.060025
245.000000,164.986417,147.220001,240.274259,132.183695,120.610055,210.643117,230.329692,671.223241,314.500488
246.000000,165.961460,148.406141,240.912290,131.578195,121.250202,208.115308,227.182098,669.231861,327.597748
247.000000,167.168097,148.432095,240.578696,130.671276,122.880040,208.031170,224.950605,661.225233,326.845715
248.000000,168.145104,149.425452,239.642919,130.030017,120.945947,203.313499,221.850045,655.678564,333.987956
249.000000,167.497312,150.761614,242.228720,132.912183,121.012880,198.512645,218.932260,640.604844,344.364457
250.000000,168.600690,151.086912,240.082785,132.126447,121.035627,195.069392,214.634314,632.269352,350.239620
251.000000,169.371253,151.003188,239.444721,131.319337,118.883010,196.031739,212.919180,623.433428,341.693398
252.000000,171.357400,151.408772,236.651518,130.272850,118.861101,191.922987,212.573502,617.898597,331.916726
253.000000,172.208620,151.605532,236.672060,131.694572,121.309685,192.192858,210.024771,607.799626,316.326321
254.000000,173.206135,152.089319,236.123105,131.700363,121.851058,190.139525,208.736047,597.737296,325.576113
255.000000,174.717579,152.538883,235.277725,134.196666,122.151415,186.153852,207.274989,588.261147,324.260371
256.000000,176.250046,153.225400,236.583721,135.708974,120.060292,184.832986,206.030179,577.920095,321.171121
257.000000,178.460456,153.650115,234.700463,135.087017,122.521052,185.033191,206.235022,574.376385,311.487715
258.000000,180.827570,153.406865,232.726487,136.426863,123.841637,190.302695,206.129509,563.426570,316.598814
259.000000,181.468670,154.750416,234.571801,137.843985,122.650332,180.567628,206.661871,557.116924,325.398021
260.000000,181.951522,154.321842,236.011212,139.720060,125.281837,181.480092,207.189626,546.192842,332.213213
261.000000,184.276393,155.589445,237.050853,141.188687,124.177111,172.107913,208.366097,541.675975,330.885058
262.000000,186.142862,156.234725,237.272276,143.589145,123.782242,168.704668,210.864858,533.717576,328.188881
263.000000,188.429575,155.862930,235.321704,141.919623,124.619607,166.864474,214.337331,533.453916,312.603953
264.000000,189.632644,156.762222,237.489349,144.005246,123.221183,157.001463,216.795768,523.714455,317.515333
265.000000,192.354551,156.663502,235.324286,143.686903,125.337712,158.381772,221.121547,522.110431,310.930295
266.000000,193.793589,156.665531,234.760860,147.233169,125.526000,153.999965,224.589057,512.574940,320.388359
267.000000,194.967506,156.982892,235.221794,146.486365,125.382648,149.535531,227.875711,507.474104,319.701978
268.000000,196.825047,157.466519,235.467465,148.435833,125.642262,140.915824,232.923135,500.290241,322.325121
269.000000,198.214449,157.148665,234.794930,148.918042,125.761380,138.302376,238.426459,498.098551,319.024352
270.000000,199.729333,156.478783,234.454892,151.636116,127.520574,136.760030,240.817569,489.919383,323.459615
271.000000,202.385268,157.370728,233.758663,152.607199,126.991567,127.526769,246.966966,486.006009,335.402852
272.000000,201.728061,157.773075,238.175383,154.949106,125.433849,118.926548,252.359844,477.395938,335.255141
273.000000,203.140263,158.321763,238.883970,156.529587,125.356371,108.244543,257.062498,474.203599,334.128867
274.000000,204.809700,158.069297,240.029843,159.404084,125.016745,105.040102,260.391735,467.408057,346.437563
275.000000,205.790723,158.279641,240.795627,160.560843,126.762667,98.729251,269.263602,464.314751,353.347025
